,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,27.0,29.0,28.0,28.0,27.0,26.0,24.0,27.0,25.0,28.0,33.0,45.0,51
Expenses,21.0,21.0,20.0,20.0,21.0,22.0,21.0,24.0,22.0,23.0,26.0,33.0,37
Operating Profit,6.0,8.0,8.0,8.0,6.0,4.0,3.0,3.0,3.0,5.0,6.0,12.0,14
OPM %,21.0,27.0,30.0,28.0,21.0,15.0,12.0,11.0,13.0,17.0,19.0,27.0,27
Other Income,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Depreciation,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
Profit before tax,5.0,8.0,8.0,8.0,6.0,4.0,3.0,3.0,4.0,5.0,7.0,13.0,15
Tax %,33.0,33.0,33.0,33.0,33.0,34.0,26.0,28.0,25.0,26.0,26.0,25.0,
Net Profit,4.0,5.0,6.0,5.0,4.0,3.0,2.0,2.0,3.0,4.0,5.0,10.0,11
EPS in Rs,7.27,10.41,11.57,10.82,8.06,5.58,4.73,4.85,6.49,8.08,11.14,19.53,22.93
