,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Revenue,3101.0,3764.0,4189.0,4698.0,4992.0,5185.0,5424.0,5906.0,6475.0,6232.0,6222.0,7220.0,7805
Interest,2369.0,2861.0,3133.0,3530.0,3689.0,3695.0,3566.0,4001.0,4444.0,4049.0,3731.0,4035.0,4474
Expenses,768.0,813.0,1127.0,1131.0,1275.0,1782.0,2452.0,2245.0,2706.0,2902.0,2677.0,2650.0,2854
Financing Profit,-36.0,91.0,-71.0,38.0,27.0,-292.0,-594.0,-340.0,-676.0,-719.0,-186.0,535.0,478
Financing Margin %,-1.0,2.0,-2.0,1.0,1.0,-6.0,-11.0,-6.0,-10.0,-12.0,-3.0,7.0,6
Other Income,346.0,398.0,506.0,507.0,543.0,809.0,954.0,1002.0,1262.0,1404.0,954.0,993.0,1173
Depreciation,22.0,24.0,26.0,-14.0,42.0,50.0,50.0,54.0,64.0,74.0,74.0,86.0,0
Profit before tax,289.0,464.0,409.0,559.0,528.0,468.0,310.0,608.0,522.0,612.0,695.0,1441.0,1651
Tax %,15.0,25.0,24.0,19.0,21.0,3.0,-5.0,21.0,17.0,21.0,27.0,18.0,
Net Profit,246.0,348.0,311.0,451.0,415.0,452.0,326.0,477.0,432.0,483.0,509.0,1180.0,1355
EPS in Rs,7.92,11.2,10.01,14.52,13.35,14.55,10.47,15.35,13.89,15.52,16.35,37.79,43.40
