,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,11.0,16.0,14.0,14.0,4.0,2.0,2.0,0,0,0,0,0,0.0
Expenses,18.0,17.0,17.0,21.0,11.0,10.0,7.0,6,5,2,2,3,3.0
Operating Profit,-7.0,-1.0,-3.0,-7.0,-7.0,-8.0,-6.0,-6,-5,-2,-2,-3,-3.0
OPM %,-60.0,-3.0,-23.0,-48.0,-173.0,-319.0,-359.0,,,,,,
Other Income,2.0,0.0,0.0,6.0,0.0,-0.0,0.0,0,0,0,0,0,0.0
Interest,6.0,7.0,7.0,8.0,8.0,8.0,8.0,9,9,8,8,9,10.0
Depreciation,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0
Profit before tax,-13.0,-8.0,-10.0,-9.0,-16.0,-16.0,-14.0,-16,-14,-10,-10,-12,-13.0
Tax %,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,
Net Profit,-13.0,-8.0,-10.0,-9.0,-16.0,-16.0,-14.0,-16,-14,-10,-10,-12,-13.0
EPS in Rs,-2.92,-1.86,-2.24,-1.88,-3.44,-3.52,-3.15,-3.44,-3.08,-2.17,-2.29,-2.62,-2.85
