,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,353.0,391.0,365.0,430.0,358.0,253.0,264.0,287.0,284.0,472.0,542.0,594.0,635
Expenses,306.0,332.0,344.0,392.0,327.0,210.0,200.0,218.0,238.0,380.0,442.0,513.0,565
Operating Profit,47.0,59.0,21.0,38.0,30.0,43.0,64.0,69.0,46.0,92.0,100.0,81.0,70
OPM %,13.0,15.0,6.0,9.0,8.0,17.0,24.0,24.0,16.0,19.0,18.0,14.0,11
Other Income,1.0,4.0,1.0,1.0,1.0,2.0,4.0,3.0,2.0,6.0,4.0,3.0,4
Interest,20.0,19.0,17.0,15.0,21.0,17.0,12.0,9.0,5.0,5.0,5.0,9.0,11
Depreciation,14.0,15.0,14.0,13.0,29.0,23.0,21.0,18.0,14.0,14.0,15.0,24.0,24
Profit before tax,14.0,29.0,-9.0,11.0,-19.0,4.0,36.0,45.0,28.0,79.0,85.0,52.0,39
Tax %,29.0,33.0,30.0,35.0,43.0,31.0,31.0,29.0,6.0,22.0,27.0,28.0,
Net Profit,10.0,19.0,-6.0,7.0,-11.0,3.0,24.0,32.0,27.0,62.0,62.0,37.0,28
EPS in Rs,10.06,20.37,-6.3,7.45,-11.4,3.14,25.54,33.36,27.79,64.52,64.66,33.9,25.90
