,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.13,0.14,0.18,0.91,0.43,0.95,1.22,1.33,0.86,1.95,3.64,4.87,7.97
Expenses,0.02,0.02,0.02,0.15,0.31,0.58,0.78,0.91,1.41,1.78,1.88,3.19,3.22
Operating Profit,0.11,0.12,0.16,0.76,0.12,0.37,0.44,0.42,-0.55,0.17,1.76,1.68,4.75
OPM %,84.62,85.71,88.89,83.52,27.91,38.95,36.07,31.58,-63.95,8.72,48.35,34.5,59.60
Other Income,0.00,0.00,0.00,0.00,-0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19
Interest,0.01,0.01,0.05,0.00,0.0,0.0,0.0,0.0,0.03,0.03,0.41,1.38,1.72
Depreciation,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.01,0.05,0.04,0.04,0.06,0.43
Profit before tax,0.10,0.11,0.11,0.76,-0.01,0.37,0.44,0.41,-0.63,0.1,1.31,0.24,2.79
Tax %,30.00,27.27,36.36,19.74,800.0,32.43,25.0,34.15,23.81,30.0,28.24,25.0,
Net Profit,0.07,0.08,0.08,0.61,0.08,0.25,0.33,0.28,-0.48,0.07,0.94,0.18,2.17
EPS in Rs,,,,,0.04,0.07,0.1,0.08,-0.14,0.02,0.28,0.05,1.37
