,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.26,0.32,0.35,0.31,0.34,0.41,0.63,0.53,0.54,0.42,0.43,0.36,0.45
Expenses,0.23,0.21,0.28,0.11,0.13,0.12,0.39,0.11,0.15,0.11,0.27,0.15,0.15
Operating Profit,0.03,0.11,0.07,0.2,0.21,0.29,0.24,0.42,0.39,0.31,0.16,0.21,0.3
OPM %,11.54,34.38,20.0,64.52,61.76,70.73,38.1,79.25,72.22,73.81,37.21,58.33,66.67
Other Income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Interest,0.02,0.03,0.03,0.02,0.01,0.01,0.13,0.17,0.15,0.05,0.01,0.0,0.01
Depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Profit before tax,0.01,0.08,0.04,0.18,0.2,0.28,0.11,0.25,0.24,0.26,0.15,0.21,0.29
Tax %,100.0,0.0,125.0,27.78,25.0,25.0,27.27,24.0,25.0,26.92,33.33,23.81,24.14
Net Profit,0.0,0.08,-0.01,0.13,0.15,0.21,0.08,0.19,0.18,0.2,0.11,0.16,0.22
EPS in Rs,0.0,0.01,-0.0,0.01,0.02,0.02,0.01,0.02,0.02,0.02,0.01,0.02,0.02
