,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,2134.0,2828.0,2940.0,1974.0,2250.0,2881.0,3193.0,3397.0,3519.0,3721.0,3804.0,3986.0,4115.0
Expenses,1666.0,2156.0,2306.0,1651.0,1780.0,2298.0,2436.0,2566.0,2698.0,2864.0,2871.0,2966.0,3027.0
Operating Profit,467.0,672.0,634.0,324.0,470.0,582.0,757.0,831.0,822.0,857.0,934.0,1021.0,1087.0
OPM %,22.0,24.0,22.0,16.0,21.0,20.0,24.0,24.0,23.0,23.0,25.0,26.0,26.0
Other Income,100.0,156.0,183.0,122.0,118.0,128.0,172.0,82.0,193.0,256.0,379.0,344.0,375.0
Interest,4.0,4.0,4.0,6.0,3.0,6.0,3.0,5.0,7.0,8.0,8.0,10.0,13.0
Depreciation,105.0,123.0,125.0,112.0,109.0,111.0,119.0,116.0,127.0,135.0,148.0,142.0,143.0
Profit before tax,459.0,702.0,689.0,328.0,476.0,593.0,806.0,792.0,880.0,971.0,1156.0,1212.0,1307.0
Tax %,25.0,24.0,24.0,28.0,22.0,23.0,24.0,23.0,25.0,24.0,22.0,24.0,22.0
Net Profit,343.0,533.0,526.0,237.0,373.0,456.0,610.0,611.0,657.0,741.0,906.0,918.0,1016.0
EPS in Rs,12.57,19.49,19.25,8.67,13.65,16.68,22.31,22.33,24.02,27.09,33.11,33.58,37.12
