,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1.12,0.8,0.51,3.85,0.95,1.01,0.92,7.99,2.04,0.88,2.34,6.6,3.03
Expenses,0.08,0.38,0.78,0.18,0.13,0.15,0.15,0.22,0.16,0.14,0.08,0.29,0.24
Operating Profit,1.04,0.42,-0.27,3.67,0.82,0.86,0.77,7.77,1.88,0.74,2.26,6.31,2.79
OPM %,92.86,52.5,-52.94,95.32,86.32,85.15,83.7,97.25,92.16,84.09,96.58,95.61,92.08
Other Income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Interest,0.0,0.04,0.0,0.06,0.05,0.06,0.07,0.05,0.31,0.05,0.08,0.26,1.01
Depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Profit before tax,1.04,0.38,-0.27,3.61,0.77,0.8,0.7,7.72,1.57,0.69,2.18,6.05,1.78
Tax %,22.12,23.68,-196.3,18.56,20.78,25.0,21.43,16.84,23.57,33.33,26.61,12.73,12.92
Net Profit,0.81,0.29,-0.8,2.94,0.61,0.6,0.55,6.42,1.2,0.46,1.6,5.28,1.55
EPS in Rs,1.17,0.42,-1.16,4.25,0.88,0.87,0.79,9.27,1.73,0.66,2.31,7.62,2.24
