,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.84,0.48,0.31,2.16,4.02,4.4,5.12,3.96,4.34,3.25,6.72,13.13,12.85
Expenses,0.16,0.67,0.36,0.17,0.18,0.19,0.28,0.23,2.05,1.38,0.61,0.59,0.75
Operating Profit,0.68,-0.19,-0.05,1.99,3.84,4.21,4.84,3.73,2.29,1.87,6.11,12.54,12.10
OPM %,80.95,-39.58,-16.13,92.13,95.52,95.68,94.53,94.19,52.76,57.54,90.92,95.51,94.16
Other Income,0.0,0.0,0.5,0.19,0.0,0.0,0.0,0.01,-0.01,0.0,0.0,0.11,0.00
Interest,0.04,0.0,0.0,0.0,0.45,0.14,0.49,0.59,1.12,0.1,0.23,0.49,1.40
Depreciation,0.03,0.02,0.03,0.05,0.04,0.02,0.02,0.01,0.01,0.01,0.0,0.0,0.00
Profit before tax,0.61,-0.21,0.42,2.13,3.35,4.05,4.33,3.14,1.15,1.76,5.88,12.16,10.70
Tax %,18.03,-23.81,88.1,34.27,31.64,20.74,20.32,16.88,10.43,27.27,20.07,20.48,
Net Profit,0.5,-0.26,0.05,1.39,2.3,3.21,3.45,2.61,1.03,1.28,4.69,9.68,8.89
EPS in Rs,0.72,-0.38,0.07,2.01,3.32,4.64,4.98,3.77,1.49,1.85,6.77,13.98,12.83
