,Mar 2010,Mar 2011,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,177.0,196.0,252.0,308.0,312.0,324.0,342.0,406.0,489.0,472.0,587.0,748.0,834
Expenses,173.0,194.0,243.0,298.0,303.0,313.0,313.0,362.0,452.0,440.0,546.0,695.0,769
Operating Profit,4.0,2.0,10.0,9.0,9.0,11.0,28.0,44.0,37.0,31.0,41.0,53.0,65
OPM %,2.0,1.0,4.0,3.0,3.0,4.0,8.0,11.0,8.0,7.0,7.0,7.0,8
Other Income,0.0,0.0,1.0,4.0,1.0,3.0,1.0,1.0,4.0,3.0,3.0,3.0,3
Interest,0.0,0.0,7.0,6.0,5.0,5.0,7.0,12.0,13.0,14.0,13.0,17.0,20
Depreciation,1.0,1.0,2.0,2.0,2.0,4.0,7.0,15.0,16.0,12.0,9.0,5.0,8
Profit before tax,3.0,1.0,1.0,4.0,2.0,5.0,15.0,19.0,11.0,8.0,22.0,34.0,40
Tax %,34.0,32.0,-37.0,31.0,33.0,22.0,34.0,35.0,22.0,25.0,27.0,27.0,
Net Profit,2.0,1.0,2.0,3.0,1.0,4.0,10.0,12.0,9.0,6.0,16.0,25.0,29
EPS in Rs,2.97,0.84,1.17,2.28,1.08,2.84,5.13,4.96,3.61,2.47,6.65,10.1,11.71
