,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,17,17,17,17,17,17,17,17,17,17,16,16,16
Reserves,46,40,43,42,45,65,101,68,53,57,50,49,53
Borrowings,11,11,9,2,0,0,1,3,19,17,18,12,9
Other Liabilities,17,17,23,15,12,15,26,29,20,27,25,25,22
Total Liabilities,91,85,92,75,74,97,145,117,109,118,109,102,100
Fixed Assets,14,15,16,16,17,17,20,24,23,29,28,27,26
CWIP,0,0,1,0,0,0,0,0,2,0,0,0,1
Investments,18,12,10,12,12,30,68,58,47,44,43,36,36
Other Assets,59,58,65,47,46,50,57,36,37,45,39,39,37
Total Assets,91,85,92,75,74,97,145,117,109,118,109,102,100
