,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,50.0,54.0,60.0,51.0,57.0,84.0,87.0,105.0,96.0,98.0,100.0,135.0,131
Expenses,46.0,52.0,56.0,48.0,52.0,80.0,83.0,94.0,88.0,86.0,94.0,122.0,117
Operating Profit,3.0,2.0,4.0,3.0,5.0,4.0,3.0,11.0,9.0,11.0,6.0,13.0,14
OPM %,7.0,4.0,7.0,6.0,9.0,5.0,4.0,11.0,9.0,12.0,6.0,9.0,11
Other Income,2.0,2.0,1.0,2.0,0.0,3.0,3.0,2.0,0.0,1.0,2.0,0.0,0
Interest,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
Depreciation,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,3
Profit before tax,3.0,2.0,3.0,3.0,4.0,6.0,5.0,11.0,6.0,8.0,5.0,9.0,11
Tax %,29.0,21.0,46.0,44.0,30.0,41.0,37.0,23.0,28.0,35.0,39.0,31.0,
Net Profit,3.0,-4.0,4.0,4.0,4.0,4.0,3.0,6.0,3.0,5.0,3.0,4.0,7
EPS in Rs,1.58,-2.43,2.23,2.03,2.25,2.03,1.77,3.66,1.72,3.0,2.19,2.69,4.63
