,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,73.0,18.0,13.0,26.0,12.0,49.0,49.0,11.0,12.0,70.0,174.0,60.0,107
Expenses,74.0,19.0,13.0,28.0,13.0,49.0,47.0,10.0,11.0,69.0,171.0,59.0,106
Operating Profit,-0.0,-0.0,-0.0,-2.0,-1.0,0.0,2.0,0.0,1.0,1.0,3.0,0.0,0
OPM %,-1.0,-1.0,-2.0,-8.0,-5.0,1.0,3.0,3.0,11.0,1.0,2.0,0.0,0
Other Income,1.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,5
Interest,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
Depreciation,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2
Profit before tax,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,1
Tax %,45.0,-33.0,32.0,25.0,-100.0,27.0,29.0,10.0,60.0,8.0,28.0,-0.0,
Net Profit,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,2
EPS in Rs,0.23,0.02,0.07,0.04,0.01,0.27,0.88,0.11,0.05,0.68,1.03,1.36,0.93
