,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,2.88,3.82,-0.01,0.09,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.31,0.31
Expenses,2.72,5.46,0.33,0.21,0.65,0.06,0.06,0.11,0.10,0.45,0.13,0.23,0.29
Operating Profit,0.16,-1.64,-0.34,-0.12,-0.33,-0.06,-0.06,-0.11,-0.10,-0.45,-0.13,0.08,0.02
OPM %,5.56,-42.93,,-133.33,-103.12,,,,,,,25.81,6.45
Other Income,0.06,0.49,0.30,0.03,0.72,0.10,0.07,0.00,0.00,0.00,0.00,0.0,0.00
Interest,0.35,0.3,0.01,0.48,0.09,0.03,0.00,0.00,0.00,0.00,0.02,0.04,0.02
Depreciation,0.07,0.04,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.00
Profit before tax,-0.2,-1.49,-0.05,-0.57,0.3,0.01,0.01,-0.11,-0.10,-0.45,-0.15,0.04,-0.00
Tax %,0.0,0.0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.0,
Net Profit,-0.2,-1.49,-0.05,-0.57,0.3,0.01,0.01,-0.11,-0.10,-0.45,-0.15,0.04,-0.00
EPS in Rs,-0.51,-3.82,-0.13,-1.46,0.77,0.03,0.03,-0.28,-0.26,-1.15,-0.38,0.01,-0.09
