,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,31,31,31,31,31,31,31,31,31,31,31,31,31
Reserves,1799,1905,1972,1728,1294,914,697,751,1197,1373,1663,2000,2122
Borrowings,2548,3193,3732,3993,4472,4364,4073,3565,620,530,411,417,423
Other Liabilities,2312,2718,2914,2556,2140,2423,2646,2645,696,649,625,627,570
Total Liabilities,6690,7846,8649,8307,7936,7731,7445,6992,2544,2582,2730,3075,3145
Fixed Assets,3217,3641,5500,5477,5302,5031,4862,935,956,932,913,952,956
CWIP,772,1294,373,132,147,121,113,13,33,45,38,139,210
Investments,0,0,0,0,46,37,39,42,44,48,56,66,67
Other Assets,2701,2911,2775,2698,2441,2542,2432,6001,1511,1557,1722,1917,1913
Total Assets,6690,7846,8649,8307,7936,7731,7445,6992,2544,2582,2730,3075,3145
