,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3,3,3,3,3,3,3,3,3,3,3,3,3
Reserves,13,14,19,16,16,18,19,22,24,25,24,32,34
Borrowings,7,6,8,7,5,9,8,9,6,5,18,11,10
Other Liabilities,21,21,26,20,19,13,23,19,20,23,19,23,28
Total Liabilities,44,45,56,45,43,43,52,53,53,56,64,68,75
Fixed Assets,17,17,20,18,16,15,14,15,16,15,34,31,30
CWIP,0,0,0,0,0,0,0,1,0,1,0,0,0
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,26,27,36,27,27,28,38,37,37,40,30,37,44
Total Assets,44,45,56,45,43,43,52,53,53,56,64,68,75
