,2020-06-01,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01
Sales,640.0,638.0,879.0,699.0,654.0,1104.0,2021.0,1240.0,1481.0,1683.0,2865.0,1368.0,1690.0
Expenses,448.0,441.0,628.0,473.0,449.0,754.0,1452.0,857.0,1025.0,1173.0,2049.0,977.0,1172.0
Operating Profit,192.0,197.0,250.0,226.0,205.0,349.0,569.0,384.0,456.0,510.0,816.0,391.0,518.0
OPM %,30.0,31.0,28.0,32.0,31.0,32.0,28.0,31.0,31.0,30.0,28.0,29.0,31.0
Other Income,-0.0,1.0,1.0,19.0,-1.0,0.0,-0.0,-1.0,-3.0,-3.0,-1.0,1.0,0.0
Interest,2.0,2.0,2.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Depreciation,51.0,55.0,61.0,59.0,58.0,60.0,63.0,66.0,66.0,62.0,68.0,69.0,72.0
Profit before tax,139.0,142.0,188.0,191.0,146.0,290.0,506.0,317.0,387.0,445.0,746.0,323.0,446.0
Tax %,27.0,27.0,26.0,27.0,28.0,27.0,27.0,30.0,28.0,28.0,27.0,29.0,28.0
Net Profit,101.0,103.0,139.0,140.0,106.0,212.0,371.0,223.0,277.0,321.0,544.0,229.0,321.0
EPS in Rs,0.96,0.97,1.31,1.32,1.0,1.22,2.14,1.11,1.37,1.59,2.7,1.14,1.59
