,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,28.83,25.99,40.41,39.04,34.99,44.02,54.78,53.36,52.74,56.5,87.22,79.98,109.01
Expenses,27.01,21.8,37.01,37.32,36.32,39.89,51.56,52.8,47.43,52.07,84.08,76.1,101.35
Operating Profit,1.82,4.19,3.4,1.72,-1.33,4.13,3.22,0.56,5.31,4.43,3.14,3.88,7.66
OPM %,6.31,16.12,8.41,4.41,-3.8,9.38,5.88,1.05,10.07,7.84,3.6,4.85,7.03
Other Income,0.21,0.0,0.07,0.29,0.21,0.02,2.09,1.18,-1.11,0.04,0.33,0.0,0.09
Interest,0.6,0.56,0.9,0.78,0.97,1.54,0.24,0.77,0.84,0.9,0.88,0.95,0.75
Depreciation,0.47,0.4,0.5,0.37,0.47,0.55,0.85,0.6,0.61,0.64,0.73,0.7,0.63
Profit before tax,0.96,3.23,2.07,0.86,-2.56,2.06,4.22,0.37,2.75,2.93,1.86,2.23,6.37
Tax %,27.08,34.67,10.63,36.05,28.91,25.73,24.41,-129.73,39.64,32.08,29.03,24.66,25.75
Net Profit,0.69,2.11,1.85,0.55,-1.83,1.53,3.19,0.84,1.66,1.99,1.33,1.68,4.73
EPS in Rs,0.51,1.55,1.35,0.4,-1.34,1.12,2.33,0.61,1.49,1.79,1.2,1.51,4.26
