,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.32,0.13,0.0,-0.00,-0.00,0.23,0.0,0.03,-0.00,-0.00,10.67,2.2,0.78
Expenses,0.32,0.12,0.0,0.01,0.02,0.23,0.01,0.02,0.10,0.01,10.08,1.77,0.70
Operating Profit,-0.0,0.01,0.0,-0.01,-0.02,-0.00,-0.01,0.01,-0.10,-0.01,0.59,0.43,0.08
OPM %,-0.0,7.69,,,,-0.00,,33.33,,,5.53,19.55,10.26
Other Income,-0.06,-0.0,0.0,-0.00,-0.00,-0.00,0.01,-0.0,-0.00,-0.00,0.03,0.02,0.00
Interest,-0.0,-0.0,0.0,-0.00,-0.00,-0.00,0.0,-0.0,-0.00,-0.00,-0.0,-0.0,0.00
Depreciation,-0.0,-0.0,0.0,-0.00,-0.00,-0.00,0.0,-0.0,-0.00,-0.00,-0.0,-0.0,0.00
Profit before tax,-0.06,0.01,0.0,-0.01,-0.02,-0.00,0.0,0.01,-0.10,-0.01,0.62,0.45,0.08
Tax %,-0.0,-0.0,,-0.00,-0.00,,,-0.0,-0.00,-0.00,16.13,24.44,
Net Profit,-0.06,0.01,0.0,-0.01,-0.02,-0.00,0.0,0.01,-0.10,-0.01,0.52,0.34,0.05
EPS in Rs,-0.14,0.02,0.0,-0.02,-0.05,-0.00,0.0,0.02,-0.23,-0.02,1.2,0.79,0.11
