,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,3.33,2.43,2.4,2.18,2.23,2.31,1.21,1.11,1.04,0.0,0.00,0.0,0.0
Expenses,1.78,1.42,1.91,1.84,2.04,3.46,1.21,1.82,1.82,0.24,0.44,0.33,0.31
Operating Profit,1.55,1.01,0.49,0.34,0.19,-1.15,0.0,-0.71,-0.78,-0.24,-0.44,-0.33,-0.31
OPM %,46.55,41.56,20.42,15.6,8.52,-49.78,0.0,-63.96,-75.0,-41.18,,-57.14,
Other Income,-9.44,0.05,0.03,0.03,3.29,0.03,-1.12,0.01,1.88,0.17,0.18,0.21,0.15
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0
Depreciation,2.05,2.04,2.01,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0
Profit before tax,-9.94,-0.98,-1.49,-0.95,3.48,-1.12,-1.12,-0.7,1.1,-0.07,-0.26,-0.12,-0.16
Tax %,6.24,64.29,35.57,34.74,0.0,-1.79,-27.68,32.86,-7.27,0.0,0.00,0.0,
Net Profit,-9.31,-0.36,-0.96,-0.62,3.48,-1.13,-1.44,-0.46,1.18,-0.07,-0.26,-0.12,-0.16
EPS in Rs,-5.48,-0.21,-0.56,-0.36,2.05,-0.66,-0.85,-0.27,0.69,-0.04,-0.15,-0.07,-0.1
