,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,794.0,801.0,942.0,1017.0,1192.0,1252.0,1410.0,1785.0,1714.0,619.0,1290.0,2082.0,2159
Expenses,673.0,730.0,860.0,938.0,1082.0,1117.0,1214.0,1558.0,1418.0,683.0,1143.0,1765.0,1888
Operating Profit,121.0,71.0,82.0,79.0,110.0,134.0,196.0,227.0,296.0,-64.0,147.0,317.0,271
OPM %,15.0,9.0,9.0,8.0,9.0,11.0,14.0,13.0,17.0,-10.0,11.0,15.0,13
Other Income,1.0,1.0,18.0,7.0,3.0,7.0,9.0,8.0,-36.0,48.0,36.0,-16.0,-9
Interest,9.0,7.0,4.0,3.0,3.0,3.0,2.0,4.0,25.0,31.0,26.0,31.0,38
Depreciation,17.0,20.0,17.0,18.0,14.0,14.0,13.0,17.0,87.0,78.0,70.0,74.0,82
Profit before tax,96.0,45.0,80.0,65.0,95.0,126.0,190.0,215.0,148.0,-125.0,86.0,197.0,141
Tax %,29.0,31.0,28.0,29.0,30.0,32.0,33.0,32.0,25.0,22.0,22.0,22.0,
Net Profit,68.0,32.0,58.0,47.0,66.0,85.0,127.0,145.0,112.0,-97.0,67.0,152.0,111
EPS in Rs,4.78,2.23,4.08,3.3,4.7,6.03,8.97,10.28,7.91,-6.9,4.73,10.75,7.83
